created_at;id;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;geo;lang;user_id_str;conversation_id;conversation_id_str;media_url_https;media_type;username
Fri May 19 17:10:25 +0000 2023;1659607452185407500;1659607452185407490;"@Maswaay @detikcom Berisik looo... Jaman skrg emang masih adaa mantan suami yg nafkahin anaknya sampe dewasa??? Ada tapi 1:100000000 asal lo tau. Lo gatau dampak perceraian di hak asuh anak gmn klo ga berpenghasilan. Opini Lo pendem aja deh gausah di sosmed soalnya jd keliatan bloon.";0;0;0;0;;in;1554744378589327360;1659403000639635500;1659403000639635456;"";"";feyfph
Fri May 19 15:50:03 +0000 2023;1659587228971200500;1659587228971200512;"💚 Liat gess, si Vir9oun lagi dighibahin negara tetangga. Lucu2 liat replynya 🤣 https://t.co/A0gskQjgcq";294;474;515;11021;;in;1331650559518990336;1659587228971200500;1659587228971200512;"https://pbs.twimg.com/media/Fwf9a3eaQAA5zrP.jpg";"photo";tanyakanrl
Fri May 19 16:39:18 +0000 2023;1659599622824951800;1659599622824951811;"Denger berita perceraian. Kayak denger berita kematian.";0;0;0;0;;in;1578372480242098181;1659599622824951800;1659599622824951811;"";"";IGoreeeeeng
Fri May 19 16:59:54 +0000 2023;1659604805650890800;1659604805650890752;"@d_mahza @sosmedkeras Nikah ya nikah aja kalo emg ud punya target sendiri. Berita perceraian dan perselingkuhan itu selalu ada kapan aja, gaperlu dijadiin alesan overthinking ato jd insecure.";0;1;0;0;;in;281352935;1659542073857679400;1659542073857679360;"";"";individualWill
Fri May 19 16:22:10 +0000 2023;1659595311940255700;1659595311940255745;"bisa-bisanya kasus perceraian artis rame sampe ke negara tetangga 😭\npada barbar banget lagi komennya, tapi lucu 😭😭😭";0;0;0;0;;in;1463676309075234819;1659595311940255700;1659595311940255745;"";"";nineflosy
Fri May 19 15:52:25 +0000 2023;1659587824092602400;1659587824092602368;"Bisa aja cerai secara hukum doang, tapi pernikahan selanjutnya dianggap zina. Perceraian dianggap dosa. \n\nCmiiw, ya. But I’m amazed. Beneran kagum.";0;0;0;0;;in;77920660;1659587057495478300;1659587057495478273;"";"";luakena
Fri May 19 15:49:07 +0000 2023;1659586993809145900;1659586993809145856;"Kenapa sih kalian tuh sama perceraian artis2 itu, main salah salahan mulu. Cowok nyalahin Cewek, Cewek nyalahin Cowok. Hadeh... Yok berbenah diri. 😌";0;1;0;0;;in;373170956;1659586993809145900;1659586993809145856;"";"";nkuncoro_
Wed May 17 09:52:41 +0000 2023;1658772518034096000;1658772518034096128;"Para suami istri ini kalau mau cerai cba pikirin anak2nya. Cma krna ego digedein, anak2 yg masih kecil jadi bingung bapak ibunya pisah dan gk tau mau ikut siapa. Dikira enak kali ya lihat bgtuan";1423;239;609;1823;;in;1176673445263765504;1658772518034096000;1658772518034096128;"";"";NdrewsTjan
Fri May 19 15:44:35 +0000 2023;1659585851628880000;1659585851628879877;"Perselingkuhan, perceraian ada dimana” wkwkw dahlah memang benar jadi jomblo sampe Tuhan kasih yg terbaik wakakak";0;0;0;0;;in;1099557286647721985;1659585851628880000;1659585851628879877;"";"";ernassinaga
Fri May 19 16:05:11 +0000 2023;1659591036073812000;1659591036073811968;"seru setiap ada berita perceraian seleb\nkarena banyak manusia sipaling ahli rumah tangga, sipaling "kalo gua sih..", sipaling "harusnya..", sipaling mahir membaca hati, sipaling detektif, sang maha merasa penghuni surga pada bermunculan.\n\nhahaha";0;0;0;0;;in;538012345;1659591036073812000;1659591036073811968;"";"";sansdormir
Fri May 19 15:53:26 +0000 2023;1659588079890600000;1659588079890599939;"@detikcom klo dri perspective agama, pas pdkt dn pacran setan itu dipihak kita buat mulusin jalan, semuany yg baik² aja keliatan. giliran udah nikh setn berbalik arah. perceraian adlh tujuan utama.";0;0;0;0;;in;1533675932728274944;1659481014706532400;1659481014706532352;"";"";LebaranCeria
Sat May 06 06:10:04 +0000 2023;1654730229280284700;1654730229280284674;"💚 sharing yuk guys lg pengen baca cerita2 kalian nih, doain sender cpt bisa nyusul juga yah 🥹✨️ https://t.co/WrEsyPBc2V";1936;2164;2808;23031;;in;1331650559518990336;1654730229280284700;1654730229280284674;"https://pbs.twimg.com/media/FvbHa5BakAIb2ST.jpg";"photo";tanyakanrl
Fri May 19 16:21:07 +0000 2023;1659595046323101700;1659595046323101701;"@radenrauf Terima kasih. Sangat bermanfaat utk aku org yg takut nikah dan makin takut krn maraknya berita perselingkuhan dan perceraian..";0;0;0;1;;in;1218589332694429697;1659562949084872700;1659562949084872706;"";"";damdubidubidam_
Fri May 19 16:18:43 +0000 2023;1659594443371217000;1659594443371216896;"@sosmedkeras kenapa nongol berita berita kdrt, perselingkuhan, &amp; perceraian di saat gw pengen nikah. dunia sedang tidak baik baik saja kah?";1;5;0;2;;in;1317405654504460288;1659542073857679400;1659542073857679360;"";"";d_mahza
Thu May 18 11:13:06 +0000 2023;1659155145169715200;1659155145169715200;"Menikah memanglah sejudi-judinya pilihan hidup. Kamu bisa kurangi resiko menikah dengan prenup (perjanjian pra nikah).\n\nIsinya kurleb gini:\n\n1. Harta pisah\n2. Kewajiban suami (termasuk setelah cerai)\n3. Denda perselingkuhan\n4. Kewajiban ortu kepada anak (termasuk setelah cerai) https://t.co/D3MIQNfTyN";643;321;7015;29068;;in;177760518;1659155145169715200;1659155145169715200;"https://pbs.twimg.com/media/FwZ-Y3SaAAABlzi.jpg";"photo";mhuseinali
Fri May 19 15:42:03 +0000 2023;1659585213301923800;1659585213301923844;"- Ustaz Derry Sulaiman menyampaikan pesan jika rumah tangga sudah dicampuri orang tua atau mertua.\n\nSalah satu faktor utama pemicu masalah berumah tangga hingga berunjung perceraian karena orang tua atau mertua.\n\nhttps://t.co/1pLqfYHEPq";0;0;0;0;;in;59320796;1659585213301923800;1659585213301923844;"";"";Vdahanan
Fri May 19 15:28:50 +0000 2023;1659581888380698600;1659581888380698624;"@MuhammadAshari7 @_nurlaela99 Bukan membesar2kan sih menurut ku nder, jadi dia dulu di suruh buka lg sama suaminya dia gamau. Skrg posisinya dia udah tahap perceraian dan memutuskan membuka cadarnya untuk menghidupi anak-anaknya.\n\nDia gak mau dengan dia buka cadar tanpa media malah jadi fitnah nanti nder..";0;0;0;0;;in;1397617572703465473;1659378628797550600;1659378628797550593;"";"";Seww97764240
Fri May 19 15:03:09 +0000 2023;1659575426153590800;1659575426153590784;"@SlTAMPAN ㅤ ㅤ     \nPintu untuk keduanya. Di saat menunggu Harszel dan asistennya naik, Yusei mulai menyalakan mesin dan mengatur suhu ruang. Ia batin sejenak tentang perceraian sang adik kemarin. \n\n@SlTAMPAN \n  ㅤ ㅤ";0;1;0;0;;in;1147841211106881536;1659556403441459200;1659556403441459201;"";"";DRAG0NYUSEI
Fri May 19 15:24:08 +0000 2023;1659580707914797000;1659580707914797057;"@SlTAMPAN ㅤ ㅤ     \nYusei menghela nafas mendengarnya. Alasan utama ia enggan untuk segera menikah di usianya yang tidak lagi muda adalah ini, perceraian. \n\n“So, tadi apa?”\n“Apa yang saya lihat?”\n“Kamu selingkuh sama asistenmu?”\n@SlTAMPAN \n  ㅤ ㅤ";0;1;0;0;;in;1147841211106881536;1659578937461309400;1659578937461309440;"";"";DRAG0NYUSEI
Fri May 19 15:08:45 +0000 2023;1659576832654712800;1659576832654712833;"@meltedheated @ellyediati @karimnas_ 2.terjadinya perceraian dalam rumah tangga karena ketidak mampuannya.\nContoh:masalah ekonomi,ego masing masing, perselingkuhan,dan lain lain.\nBahkan menghianati/selingkuh fatal\n\n“Allah tidak akan memberi hidayah terhadap tipu daya orang-orang yang berkhianat.” (QS. Yusuf: 52)";0;0;0;0;;in;1658120770994749440;1659467294605734000;1659467294605733889;"";"";rizky911504
Fri May 19 15:30:00 +0000 2023;1659582183454154800;1659582183454154752;"makin bnyk berita selingkuh ; perceraian. jd makin takut sm yg namanya nikah 🥲 yha sih, semua tergantung partnernya siapa.";0;1;0;0;;in;743845858362331136;1659582183454154800;1659582183454154752;"";"";dlusianggraeni
Fri May 19 15:02:53 +0000 2023;1659575360059768800;1659575360059768833;"Setiap ada huru hara band, yg kena greenflagnya so7. Skrg huru hara perceraian pak duta kena greenflag juga. Dan skrg out of nowhere pak duta kena greenflagnya.\n\nNamanya orang berbuat baik tuh ya, tanpa harus koar2 pasti nanti ada yang bahas buat nunjukin kalo itu orang baik.";0;0;0;0;;in;1293076602;1659575360059768800;1659575360059768833;"";"";taunjidor
Fri May 19 15:16:40 +0000 2023;1659578827809624000;1659578827809624068;"@waeofu @njmchoco_ @kegblgnunfaedh Ya karna sepeb makanya ie publish,orange umkm kek gua mah kagak bakal ke publish kalo cerai,padahal lebih banyak tingkat perceraian umkm😂";0;0;0;0;;in;1325829206035505153;1659133668168695800;1659133668168695809;"";"";scarlord01
Fri May 19 15:22:32 +0000 2023;1659580302304620500;1659580302304620544;"Rasa2nya semua ortu pasti akan mikirin anaknya sblm mengambil keputusan apapun terlebih lg suatu perceraian\n\nEven cuma perkara "mau makan dmn?" Yg ditanya pertama kali tuh anak";0;1;0;0;;in;96118981;1659580302304620500;1659580302304620544;"";"";Jul1304
Fri May 19 15:28:52 +0000 2023;1659581897633329200;1659581897633329157;"@af1_ Kl masih proses perceraian sdh masuk masa idah tad?";0;0;0;0;;in;95660154;1659453735960182800;1659453735960182784;"";"";dzhennet12
Fri May 19 15:06:13 +0000 2023;1659576195141501000;1659576195141500928;"@kegblgnunfaedh heran deh sama yg bilang "sedih" dan menyeselkan perceraian orang lain. lu pada kontribusi apa sih ama rumah tangga mereka??? hidup2 mereka ngapain sihh malh jd ngusik privasi tau!";0;0;0;0;;in;827477038143459328;1659133668168695800;1659133668168695809;"";"";articyeh
Fri May 19 15:08:20 +0000 2023;1659576730234011600;1659576730234011648;"Belajar dari segala perceraian yg tersebar dari berita, memang paling benar segalanya tak ada yg bisa disandarkan kepada manusia.\n\nSiapapun bisa menjadi apapun, hanya doa dan pertolongan Allah yg bisa menyelamatkan segalanya.";0;0;0;0;;in;3268911757;1659576730234011600;1659576730234011648;"";"";rifatulwidaadkt
Fri May 19 15:32:49 +0000 2023;1659582893029757000;1659582893029756933;"Ànak2 tetap milik/ tANggung jawab ibu bapaknya, perceraian itu halal tapi dibenci, tergantung kadar keributannya "cerai bisa balik lagi"";0;0;0;0;;in;1307914290419003394;1659582893029757000;1659582893029756933;"";"";junbgdd
Fri May 19 15:27:09 +0000 2023;1659581467188678700;1659581467188678656;"Bapak poligami\nIbu selingkuh\nWkwkwk dan GK ada kata perceraian 🤣\nUmur pernikahan uda 30 tahun\nEmang betul, langgeng sekali 👍🏻";0;0;0;0;;in;475520005;1659581467188678700;1659581467188678656;"";"";Nunaya__
Fri May 19 12:58:24 +0000 2023;1659544028990550000;1659544028990550016;"BAPAK BAPAK HUMBLE DAN KEREN 👌\n\n[🎥via : pengagum_pak_duta] https://t.co/tuFEr8DAq4";254;502;847;13998;;in;1172167188800655360;1659544028990550000;1659544028990550016;"https://pbs.twimg.com/media/FwfifhDaAAE57M6.jpg";"photo";kegblgnunfaedh
Fri May 19 15:20:27 +0000 2023;1659579780554170400;1659579780554170369;"@txtdrimedia mau berjuang, tidak mau belajar dan bertumbuh. Makanya sering banget ada perceraian, karena kita mikirnya seumur hidup itu terlalu lama untuk dijalani dengan orang yang salah.";0;0;0;0;;in;1428745355676377089;1659388905182085000;1659388905182085122;"";"";srtina28
Wed May 17 09:52:41 +0000 2023;1658772518034096000;1658772518034096128;"Para suami istri ini kalau mau cerai cba pikirin anak2nya. Cma krna ego digedein, anak2 yg masih kecil jadi bingung bapak ibunya pisah dan gk tau mau ikut siapa. Dikira enak kali ya lihat bgtuan";1423;239;609;1823;;in;1176673445263765504;1658772518034096000;1658772518034096128;"";"";NdrewsTjan
Fri May 19 00:00:10 +0000 2023;1659348180272820200;1659348180272820224;"Lah emak bapak lu pada yg udah umur 30-an dan masih langgeng itu kan bisa lu jadiin pedoman juga.";1828;1187;5395;29942;;in;49884414;1659348180272820200;1659348180272820224;"";"";mainanmulu
Fri May 19 15:29:17 +0000 2023;1659582003560476700;1659582003560476675;"Jangan selalu melihat perceraian sebagai masalah. Ada kalanya perceraian adalah SOLUSI bagi mereka yang rumah tangganya sudah tak layak dipertahankan.";0;0;0;0;;in;111436849;1659582003560476700;1659582003560476675;"";"";madamaulana
Fri May 19 14:58:02 +0000 2023;1659574138913316900;1659574138913316866;"Biarpun akan segera berpisah dan menyudahi pernikahannya, Desta sebagai ayah, akan tetap bertanggung-jawab kepada tiga anaknya.  \nDesta dan Natasha Rizki juga telah berkomitmen dalam mengasuh serta merawat anak-anaknya seusai perceraian. (ld)\n#destagugatcerai #destacerai https://t.co/zBqdbo6s2s";0;0;0;1;;in;124171593;1659574138913316900;1659574138913316866;"https://pbs.twimg.com/ext_tw_video_thumb/1659572597171044352/pu/img/WI7DHN9CzwvtrsL0.jpg";"photo";tribunnews
Fri May 19 15:12:01 +0000 2023;1659577657439432700;1659577657439432705;"@ninanenen Aku punya lagu perceraian terbaik dari POV anak pertama \n\nhttps://t.co/OgDX5ETM2A";0;1;0;0;;in;34872948;1659527866374303700;1659527866374303744;"";"";__aih
Fri May 19 14:59:38 +0000 2023;1659574539670663200;1659574539670663170;"@sla__met @mhuseinali Sulit banget, kata dosenku, pengacara bahkan ngehindarin pake alasan ini untuk perceraian. Pasti bakal disuruh pakai alasan lain";0;1;0;0;;in;1174860094002982912;1659155145169715200;1659155145169715200;"";"";letseathuman
Fri May 19 15:22:32 +0000 2023;1659580301688057900;1659580301688057867;"@HumorJonTampan saya suka pemilihan kalimat nya.\n\n"Penyebab perceraian adalah adanya pernikahan !" https://t.co/ZPoyzeNXbn";0;0;0;2;;in;1170189190073479169;1659543704900878300;1659543704900878336;"https://pbs.twimg.com/tweet_video_thumb/FwgDeq_aYAEHZRd.jpg";"photo";NormanB99623558
Fri May 19 15:08:59 +0000 2023;1659576894684274700;1659576894684274694;"@sosmedkeras Pak, saya spill ya.. banyak pasangan nikah muda yang jadi korban justru perempuannya. Tingkat perceraian meningkat kan pak? Banyak anak broken home yg survive sendirian dituntut dewasa krena keadaan.. biar apa nikah muda pak? Jgn ngebadut y.. ga segampang itu. Mending turu wae";0;0;0;0;;in;2379790400;1659060271154073600;1659060271154073600;"";"";setengahsangar
Fri May 19 14:43:12 +0000 2023;1659570403650719700;1659570403650719744;"Banyak juga kabar perselingkuhan n perceraian, kesimpulannya cuma satu gabisa nundukin pandangan ke selain istri sah";0;1;0;0;;in;3021033283;1659570403650719700;1659570403650719744;"";"";Divaegidiap
Fri May 19 14:21:19 +0000 2023;1659564898010153000;1659564898010152961;"Iyah tahu kok tahu, kamu menganut indissolubilitas. Ya wajar kalo pikiran kamu kaya gitu. Kemarin yang hindu, yang aneh sama perceraian. Sekarang yang Kristen yang bicara mending lu pada diem deh.";0;1;0;0;;in;1551867895097053185;1659564898010153000;1659564898010152961;"";"";Jessenielle
Fri May 19 14:36:44 +0000 2023;1659568777363882000;1659568777363881984;"@mainanmulu Kalo mau dijadikan pedoman,nih loh lihat pasangan Batak ga semua sih tapi sebagian besar menjauhi kata perceraian";0;0;0;0;;in;1377637111147335680;1659348180272820200;1659348180272820224;"";"";sadbitchygirl
Fri May 19 14:10:56 +0000 2023;1659562285915066400;1659562285915066369;"banyak bangett kabarrr ga bahagia dateng dari mana", hampir semua sosmed bahass hal ngga meng -enak kan dari kehidupan orang dari anak" hingga orang dewasa utamanya🙂 ntah perceraian, perselingkuhan, pembunuhan, ntah sampee ngga kebayang";0;1;0;0;;in;2939362117;1659560557593387000;1659560557593387009;"";"";Resauji_
Fri May 19 14:35:48 +0000 2023;1659568542684188700;1659568542684188673;"Perselingkuhan dan perceraian yang terjadi pada beberapa pasangan artis baru baru ini, membuktikan bahwa keluarga bukan hanya sekedar persoalan sex atau ketertarikan fisik semata...namun jauh lebih dari itu. Keluarga adalah tentang KOMITMEN.";0;1;0;0;;in;1131497149;1659568542684188700;1659568542684188673;"";"";celoteh_khalil
Fri May 19 14:17:22 +0000 2023;1659563903943327700;1659563903943327745;"@Libramps Tapi perceraian juga menghadirkan masalah masalah baru lainnya 🙄";0;1;0;0;;in;1340259674017304576;1659539900021235700;1659539900021235714;"";"";akutemaram
Fri May 19 05:40:03 +0000 2023;1659433716471697400;1659433716471697410;"Titipan***💚 lihat kakel snder dapet tugas praktek nikah niat bngett😭😭 mana kayak rilll bgt nikahannya wow😍 https://t.co/HAnCWiO8ql";1826;1439;324;8936;;in;1331650559518990336;1659433716471697400;1659433716471697410;"https://pbs.twimg.com/media/Fwd9F0yakAINIjg.jpg";"photo";tanyakanrl
Fri May 19 14:15:00 +0000 2023;1659563307009814500;1659563307009814528;"Kabar perselingkuhan hingga perceraian sedang meramaikan dunia selebriti Indonesia saat ini. https://t.co/dCYBp08fMl";0;0;0;0;;in;48890883;1659563307009814500;1659563307009814528;"";"";1nserttranstv
Fri May 19 14:42:10 +0000 2023;1659570145084293000;1659570145084293126;"Ditengah maraknya kasus selingkuh juga perceraian\nJangan takut\nMinta terus sama Allah dqlam sujud dan doa\nInsyaallah  masih ada sebagian laki" yg menundukan pandangannya dan juga bersyukur milikin kamu,\nDialah laki" yang mempunyai rasa takut kepada Allah";0;2;0;31;;in;1581239364029407233;1659570145084293000;1659570145084293126;"";"";khania_hanifah
Wed May 17 09:52:41 +0000 2023;1658772518034096000;1658772518034096128;"Para suami istri ini kalau mau cerai cba pikirin anak2nya. Cma krna ego digedein, anak2 yg masih kecil jadi bingung bapak ibunya pisah dan gk tau mau ikut siapa. Dikira enak kali ya lihat bgtuan";1423;239;609;1823;;in;1176673445263765504;1658772518034096000;1658772518034096128;"";"";NdrewsTjan
Fri May 19 14:07:40 +0000 2023;1659561464657760300;1659561464657760256;"️️ ️️\n\n️️ ️️\n\n️️Kemarin saja suasananya sangat kacau saat ia dan mantan suaminya itu mengumumkan perceraian apalagi dengan kabar kehamilannya ini. Tak bisa ia bayangkan nanti tanggapan sang ayah bagaimana. \n\n️️ ️️\n\n️️ㅤ";0;1;0;0;;in;1331473867190124545;1659519539464515600;1659519539464515584;"";"";elakshibina
Fri May 19 14:49:12 +0000 2023;1659571914027966500;1659571914027966464;"Gue baru tau berita perceraian virgoun ampe malaysia😭👍";0;0;0;0;;in;1527262689302839297;1659571914027966500;1659571914027966464;"";"";avocamoi
Fri May 19 14:36:48 +0000 2023;1659568796041113600;1659568796041113600;"Gara2 kasus perceraian dari kalangan publik pigur, gw jadi muncul trust issue anjjr sm namanya nikah";0;0;0;0;;in;911960909886537729;1659568796041113600;1659568796041113600;"";"";bimwasdead
